experiment_id,TMv,PVa,PVH,PVHap,PVHd,PVHm,ADP,PVHmm,PVHmpd,AHN,PVHp,PVHpm,PVHpv,PVi,PVp,PVpo,PVR,PVZ,RCH,LHA,LM,ARH,LPO,AVP,AVPV,SCH,LZ,MBO,ASO,SFO,SBPV,PST,PSTN,SO,NC,PVHdp,PVHf,MEPO,PVHlp,PVHmpv,MEZ,STN,MM,MPN,MPO,SUM,TM,TU,PVHpml,PVHpmm,DMHa,DMHp,DMHv,VLPO,VMH,AHNa,AHNc,AHNp,MMme,MPNc,MPNl,MPNm,VMHa,OV,VMHc,VMHdm,VMHvl,A13,ZI,FF,DMH,PD,PH,PMd,PMv,HY,PS,SUMl,SUMm,TMd,ME,VMPO,PeF,MMl,MMm,MMp,MMd
113553300,0.04118880748307537,0.0013750312900809392,0.01092865825088516,,0.06226703750406636,,0.03774298266574832,,,0.20375607995197229,,,,0.005697651467601786,0.0038576743613290866,0.0020487503241608186,0.3676248926500422,0.3943631342586336,0.02671273096603401,0.3424406081347962,0.061631647331735796,0.001979954239233472,0.4364425897897017,0.5258173956717189,0.04434091496153747,0.002996675699227814,0.39026741666635784,0.0675532164803364,0.027877815079807838,0.0012452521768014071,0.00539385449289832,0.04025690021477005,0.04622186685995119,0.44216455124328335,,,,0.0495619102489832,,,0.1660228266685233,0.0005135015921672089,0.0461735453496658,0.09555260870198992,0.3979948377892712,0.1340287208025112,0.033225844165094935,0.04251704643446996,,,,,,0.47827161786708433,0.018387139336494773,,,,0.03788815045141797,,,,,0.008133143414967932,,,,,0.013832074251026595,0.003787805404859672,0.03042975454003846,0.019142203341738266,0.08814818729807171,0.05815743955356847,0.0366376287399837,0.3705886365171661,0.3547068700093157,,,0.009184408319989304,0.0012456276399958133,0.021854746832187535,0.09038249172396122,0.03966586141806177,0.051113689805575506,0.0510988217972003,0.06132078109843523
120281646,0.0002782761872026529,6.321194129910857e-06,0.00024137450834160333,,0.0007876917398331717,,8.430428370006724e-06,,,2.014881308930027e-05,,,,6.387119756270654e-05,0.0,3.08513201231605e-06,0.00024312409781405018,0.00011738373830488177,0.00026309494647108067,0.0022646235118051698,1.7062755353014234e-05,3.55939825447639e-06,0.004056935543335051,0.0001746112819388,0.00023928472151948715,0.0010681760508364135,0.0028850060465185497,5.006650810595473e-05,0.0,5.241268814800264e-05,6.74897966534837e-05,0.015534071367398032,0.02700472831029732,0.0006791098163381014,,,,8.01137092431603e-10,,,0.00011600256429467287,0.0037338689544340834,2.74391177011447e-07,3.0735467634911564e-05,0.00021292326209140103,7.612107693267014e-05,0.00020903873116056996,0.00022610517017999368,,,,,,0.000325637632026913,1.3269157248044768e-06,,,,0.0,,,,,9.3445259165133e-06,,,,,0.0021497952724628478,0.00014343487668107158,0.0002769835876618946,8.551416295078153e-05,0.0003576521735929104,1.1920686179551099e-05,5.391146637211913e-05,0.0015657989172549222,0.001168976265140625,,,0.0,1.020466988622591e-05,0.0,5.765858858979963e-05,6.969338485599891e-07,0.0,0.0,0.0
126709328,0.00014788856288358167,3.94150882543386e-05,0.0011907240557376235,,0.0069821074554827734,,0.0,,,2.0894223165824335e-08,,,,9.51615140726148e-05,4.810332461175059e-05,1.4254689548600633e-05,0.00012098019810392597,0.00031976489588637127,2.014477521140109e-05,0.0014865765179158067,0.0002738683154526657,1.16732208388514e-05,0.0005461796449560373,0.0,1.95310794319665e-05,0.0,0.002124019269931122,0.0003716960830453327,0.0,1.8111350200842368e-05,1.9052677437490347e-05,0.006877113280636376,0.013321187482156818,1.4485996884714632e-05,,,,0.00022927946656261467,,,0.000549823368375598,0.0007085835105843866,6.13946312836459e-05,0.0,2.4357459275507434e-05,0.00119129702101084,0.00013763786600142134,5.3372021628557665e-05,,,,,,2.275155334051004e-05,2.4173411712123068e-06,,,,0.00010035331713796646,,,,,0.0,,,,,0.0034479511588935904,0.007492126848563506,0.000541700438285332,0.0,0.0011634230119181202,0.0,8.059902770351333e-06,0.001145591650286607,5.62734276489346e-05,,,0.000106689417763948,0.0005624297097131827,0.0,0.00010929100943436771,5.71478142091549e-05,1.5711502026362768e-05,5.750686759653611e-05,0.0001167595335969614
127255254,0.003118539407324173,0.00025300423022897524,0.009303486088724168,,0.011121805533447252,,0.04268450450921135,,,0.0069393992702985385,,,,0.0006455907874684933,0.00011979766856159669,0.001721473821785752,0.029454897824199994,0.0037441014562362277,0.004305818915329738,0.026942433545259308,0.0022011612710455732,5.895172595885473e-05,0.04484593899229023,0.018487709780326215,0.0028341411946266218,0.00194379315361128,0.016994427251927378,0.0008488143204516137,0.0002737543505019507,0.00490709113617963,0.002425104393294913,0.00974515301662026,0.00427784207438785,0.0215273792863165,,,,0.0030385658141749133,,,0.002869932342752932,0.00022457285779904404,5.435325729496277e-05,0.00206292953530864,0.033523323118917814,0.001280242034177663,0.0023434468556399394,0.006588609473342162,,,,,,0.026050069584329386,0.0002900643728493407,,,,2.0337145624420233e-05,,,,,0.0009608198365726227,,,,,0.0036886213154077798,0.0,0.00365205549017532,0.00156542301756067,0.0031293531512383683,0.0035014320502195066,0.0006233247949419158,0.014987449132183828,0.31965300910543376,,,3.3210788520639813e-06,0.00047978616606331035,0.005393743963441955,0.019963640632212468,5.0598280788444036e-05,6.237407125029556e-05,5.2938120739389204e-05,8.533040758028537e-05
146859480,0.00032768442182549333,0.0,0.0,,0.0,,5.1145310298070366e-05,,,0.0,,,,0.0,2.589230931231369e-05,3.504317719697433e-05,0.000353790130551968,1.1252067449322436e-06,0.0,1.48001355572692e-06,6.117706634883593e-05,3.06166234819306e-06,0.0,0.0,6.54011359146204e-05,0.0,9.128366177879934e-06,6.19941805618628e-05,0.0,0.019888131794171,0.0,0.0,0.0,1.763943812597727e-07,,,,0.005831806724253117,,,1.94803532345613e-05,1.7294631359862135e-08,3.2131346771779465e-05,0.0,2.1646590306228367e-05,2.1812716647809767e-05,0.0002461537702759218,9.180273860817396e-05,,,,,,3.95515452195213e-05,5.357520153196404e-07,,,,0.0,,,,,0.004076077105951346,,,,,4.159108186722206e-07,0.0,3.783496161451477e-06,0.0,1.5928463196625272e-05,0.0,2.1237724421252136e-06,5.8885365233770835e-05,0.0,,,0.0,9.052686913882174e-05,5.851060515459153e-06,2.803633710118407e-07,3.401585547330737e-05,0.0,3.3162127444090735e-06,0.0001300572728281886
147135812,0.005641559072459001,0.00285849027076655,0.00948775331766206,,0.03718714033395213,,0.00390759749789495,,,0.00259125969855595,,,,0.00403327473715429,0.000435758831904781,0.006733607346200283,0.014773007238455033,0.0047114082828023695,0.01009814487343168,0.040263770028472035,0.011504093536429782,0.0020246743444311366,0.040606177198867395,0.02680419208338583,0.022965585751731465,0.0013725964821298768,0.0262208686974518,0.013325443448603466,5.3309513014974584e-05,0.0007969703870278033,0.0013545554255168235,0.0526195111598363,0.041116924606810434,0.007397347632438393,,,,0.0339951992132655,,,0.012918394648012166,0.006747020901003246,0.0031208062780745363,0.00234025520585295,0.018924476328781036,0.03951313524831357,0.006234294937680593,0.016332974133538198,,,,,,0.02930636171266927,0.001404180516971975,,,,0.0022889337286632065,,,,,0.014358607946981473,,,,,0.011696620863651733,0.024630830764436566,0.01704557570134605,0.0015298698293752806,0.0370599987283744,0.007581237167304217,0.00273931770796599,0.018232158777574035,0.012472749626117732,,,0.008023857773723593,0.0014491392164128899,0.006595493997714673,0.0153483911004247,0.006047816729060497,0.0011368401073274987,4.406938986401857e-05,0.0008763890175357159
147633885,0.0009912172093848733,0.00017027586703980267,0.0010911431080867255,,0.012891098424070097,,6.28131504532427e-08,,,0.0006736835828893894,,,,0.000405380613295609,0.0005042409623760494,4.3015411692776604e-05,0.0005117817151330907,0.00123376802207433,0.0073189542408221364,0.010078889713246423,0.007100763190828696,0.002204898810918003,0.0076212095884602565,0.000447521294774889,0.00011740175309078497,0.00042156468082553265,0.012696289443971333,0.0019477927459535232,1.2530808940949167e-06,0.00029967188715059105,3.39653635895028e-05,0.013993994314073338,0.011252199398264788,0.0008444841613040622,,,,0.00024158534619275835,,,0.0034955341371633434,0.0010658483675533086,0.0006553289376335257,1.568103052324362e-05,0.00042998177750762037,0.003795747624266633,0.000751516949627514,0.0016838044482648934,,,,,,0.0006442412235815313,0.00017991133940204907,,,,9.39907528655988e-06,,,,,1.7481786203295935e-05,,,,,0.0234389397873084,0.04796352594533376,0.0015266005652852133,0.0,0.012967973118091591,0.00017066147146471133,4.71887506152271e-05,0.0066489092604501004,0.000128497368069411,,,2.7824369500728364e-05,0.0016566365993897,1.3253562628247899e-06,0.0032188397335177568,0.0003927364794145489,0.000173309123029517,0.0029555046318502014,0.0017466450845641524
156255078,9.45644680522796e-05,0.000195352373840741,6.635517698744599e-05,,7.941943491146741e-07,,0.0,,,0.0,,,,0.00030686081681945165,0.0011369865979486524,4.657269735253177e-05,9.245478282768593e-05,0.00052263798755838,2.1558420598128766e-05,2.797671641697595e-05,0.000295178783646346,0.0011319484397998567,2.4773287935879836e-05,0.0,6.570218626790899e-05,4.356070676973058e-05,1.55416047587748e-05,0.00011083520714940824,0.0,6.615878404587603e-05,0.0,0.0,0.0,2.459507359096346e-05,,,,4.292229975087397e-06,,,3.0120369773988365e-05,1.22919879671251e-06,7.381804131699784e-05,0.0,0.0,8.064487702679134e-05,0.00020426651750795268,2.5326128669615836e-05,,,,,,0.000290277547845032,0.0,,,,2.9151067188711634e-07,,,,,0.00025086334954619764,,,,,0.0,0.0,6.052651935869091e-06,0.0,3.4332553012838e-06,0.0,3.907798125365952e-06,7.800011412663337e-05,0.0,,,0.000535474161211464,0.00387542163978672,1.776077720311094e-05,6.737242326706083e-09,2.9553737293436268e-05,2.7207169789189367e-06,0.00018590419537820567,0.00034028207281664
167201465,4.8542131224248966e-05,0.0,0.0,,0.0,,0.0,,,0.0,,,,1.0995112354381937e-06,5.581141778581017e-05,0.0,9.988504799822316e-06,4.23853194701342e-06,7.072432270047979e-08,1.9578661454572027e-09,0.00012289507851910382,9.570700625899124e-06,0.0,0.0,3.9956522165487466e-05,0.0,4.3452164396918094e-06,0.000135543199476391,0.0,2.4459558779107196e-09,0.0,0.0,0.0,7.77211694372667e-06,,,,4.917463713588603e-06,,,3.5788046641551634e-05,0.0,0.00016378982708300233,0.0,0.0,0.00013531194844980033,3.646443943861386e-05,4.7189756260985765e-05,,,,,,8.880481588202179e-05,0.0,,,,0.0,,,,,2.7101883956989705e-05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14453621213728e-05,0.0,,,0.0,0.0016239345990654468,0.0,0.0,0.00027924057151546266,0.0,0.00012771375305915087,0.0003154974128627177
168004394,0.00018508109112563444,0.0,2.0999335613040468e-05,,7.488754747901137e-06,,0.0,,,1.4507670907938702e-05,,,,1.08648538468044e-05,9.607548372440133e-05,5.3650755309260436e-09,1.943391329310561e-05,2.25330494145446e-05,1.3589517668547803e-06,4.0132326955093365e-05,3.4335390957130496e-05,3.85233186649853e-05,7.706094127321036e-05,0.0,3.060475387472734e-05,0.0,9.547245154712412e-05,2.9519966037734497e-05,0.0,4.7421011502129204e-05,0.0,0.0,6.05866911425086e-05,9.9649738967477e-06,,,,2.43746999567067e-06,,,4.03080327235246e-05,1.51228679462956e-05,8.099491015785404e-06,9.442163661471167e-05,2.3697064707603232e-05,1.1780168777188494e-05,0.0001390313539672972,0.00012362956027129224,,,,,,1.3634008299808808e-05,6.193400168831689e-06,,,,5.492561743497816e-06,,,,,9.09088115071273e-05,,,,,0.00017379846233563076,7.274205429428909e-06,1.4083887167933564e-05,3.1305335992053965e-07,0.00010185600466257664,0.0,0.0,6.521569705676297e-05,1.0550163227576833e-05,,,0.0,0.0008160637188434917,0.0,0.00012181161228451334,1.828125433864087e-05,0.0,0.0,8.388872797442196e-07
168663472,0.003311442558350463,0.00021349206535852132,0.0036280527838192787,,0.033232058388620984,,0.00032314502258537665,,,0.004704754535371124,,,,0.001826534166639226,0.0008323006755183923,0.00021658911112705035,0.002696241065403069,0.0025469617271769835,0.015216981642628002,0.22464150310425213,0.004829460150111184,0.0011803733439825117,0.00959196223507898,0.005675071720863722,0.001238112040066626,0.001673634913548679,0.28040011712124485,0.00479226606230975,0.0003991941586818084,5.654061207595833e-06,0.002030491728105725,0.2734434056301035,0.27244681110229807,0.012449665612818859,,,,0.0009723807666341147,,,0.008357415988559746,0.2984217441105534,0.0019027893328417665,0.000623655028360895,0.0028160089269163905,0.011896711018123507,0.003037462052057493,0.005688368796410996,,,,,,0.0065235847334334475,0.0017051542878165193,,,,0.0002684541890963493,,,,,0.00011539683622652458,,,,,0.30727732716253897,0.2657338231892594,0.00562851380180012,0.0015961797778426365,0.025367073832448104,0.0023725614768495148,0.0008154862600661104,0.2728548272415193,0.0005739348577211634,,,0.0022102720249271434,0.00033711186472705533,0.0008787853447732771,0.01397072609979745,0.00305812556609036,0.00044633132966335294,0.0009359651957853614,0.003392142914949803
180522266,0.0067956380065357334,0.014750728171042152,0.03437450302346615,,0.06682483816917047,,0.004876393476295881,,,0.02343443100504912,,,,0.009287147970470358,0.004167273775877966,0.007400972069199166,0.015004610625107183,0.020191804688564675,0.032870015316668034,0.07115540875072178,0.0061572869357760865,0.019690632965824566,0.054953070209399164,0.0422095067744395,0.007933455635386623,0.005172788156009953,0.0689742630227252,0.012247435465176204,0.021253124894012102,2.68805295955757e-06,0.01327274750888687,0.11866608254300819,0.09551132345322993,0.01958213100801128,,,,0.0034205132238026466,,,0.37280824652804195,0.018089946837435086,0.00305532081073082,0.004745462579798114,0.022154053667623085,0.03651260417441953,0.007061419539764337,0.01356897367107199,,,,,,0.017714864642277648,0.006779820940837444,,,,0.006330580490129404,,,,,0.0006144206315645903,,,,,0.0943969159955173,0.11745972285622742,0.017179139904904814,0.00026239114311898634,0.4117361067067498,0.02517867429666353,0.00676943404420486,0.381190633328379,0.010507939047913315,,,0.00786385557355352,0.0007051317967314918,0.00745728069035986,0.05439040003494736,0.0037514145788950667,0.0022191025880296798,0.00010036839129854383,0.000783409033146718
182144176,0.0009765505918806473,0.0009066722035542661,0.00044045936594761036,,0.0011386461107211867,,1.1031889802935066e-09,,,0.000548516973314909,,,,0.00018816192904914418,0.0004015731801159713,6.719487018998959e-05,0.0006225312614436836,0.00028952283074457335,0.000202210430483435,0.0004034490015853923,0.000616946807709971,0.00016406529875582867,0.00036956908124540167,0.0005505216358991866,0.0004350517713674973,0.0007537802532439587,0.0003310143457882933,0.00121669209145742,0.0,0.00011351501261930206,0.000452915265237183,0.000463115926992243,0.00029789465081438827,0.00025756577474920844,,,,6.563196958807084e-05,,,0.0012086007065331733,0.0,0.000217058615948033,9.411196898426123e-05,0.000833193078770538,0.00379011409190291,0.0007350291018432224,0.0002845220384181053,,,,,,0.0013785040818839283,0.00026826522270649876,,,,0.0004028230095348244,,,,,3.5524354299043e-05,,,,,0.00026797903407244935,0.00021354873084675633,0.0010331213894863888,3.1806513922361264e-05,0.0034848491201186463,0.0014734285581650634,0.000157502637286486,0.0006719247391157437,0.00016960723078206932,,,5.8379668917337865e-06,0.0020579108440175534,0.00042031566918643526,0.0005843994741499353,0.000155717840127273,8.575314903438949e-05,0.000912214184985499,9.015744182775644e-05
182805258,0.000372065792685792,1.8326115689952068e-05,0.000278193279242671,,0.004826998979593493,,4.9529881437517464e-05,,,0.0023822174254615387,,,,0.000178797134437861,0.00029066789138048666,3.196990359518613e-05,0.000519691256306156,0.0001502077200547746,0.004409247098602124,0.0017878820833138584,0.0008061001463304055,8.504406334427003e-06,0.00024857066732535,3.102169524724e-06,1.7756114657127103e-05,0.008851117657457537,0.013865808608065801,0.00019961596940865415,0.00030699092728931,0.0008372130231755733,0.0012277215356944879,0.001294098825599539,0.003962430985567583,0.0004927332066473976,,,,3.699149767033563e-05,,,0.00200896302002888,0.002198258669949127,4.00252248155006e-05,0.00011728608629524467,8.420259990471234e-05,0.000308633629203598,0.000279492689250483,0.0008340662970338104,,,,,,7.636812966186321e-05,0.0011968053946604291,,,,2.2330850652773e-05,,,,,5.601406210144865e-05,,,,,0.03953352752521008,0.006759145320044155,0.0006015388896343593,0.0,0.006113629761480787,0.00017987973018192133,0.000773106830072044,0.006451245230746702,0.0,,,0.0,9.778973285005902e-06,0.0,0.007710123154474953,5.558623604935735e-05,4.733025518829446e-05,8.128863532909941e-07,2.1106298803178036e-05
183011353,0.00029892293744287,0.0,0.0,,6.648193693513244e-07,,0.0,,,0.0,,,,7.223789693957227e-06,0.00022364950694870936,1.1295928352852557e-05,2.77410628490586e-05,2.052643406367383e-05,1.6488768051151384e-05,1.6015445521231868e-06,0.000229816774374796,5.0715003257536396e-05,0.0,0.0,6.508873737026253e-05,0.0,7.443289525573491e-05,0.00019034735689960798,0.0,2.1998315552916498e-05,0.0,0.0,0.0,2.846550663722103e-06,,,,0.0,,,5.02993656280518e-05,1.5256649118393367e-05,0.00024315872925860768,0.0,0.0,4.6316481803975936e-05,0.00022592613071664098,5.49196169615719e-05,,,,,,0.00020146790782673676,0.0,,,,0.0,,,,,0.00020727472214898866,,,,,0.00021431174367076444,0.0,0.0,0.0,0.0,0.0,3.66320928292675e-07,6.080351633329306e-05,0.0,,,5.53736482761959e-06,0.0022818273373092167,1.9276821818391233e-08,0.0,0.0003134518531709203,4.196770616374503e-08,0.0009949720120687934,0.0003511344568918864
